X,Y,I,J,K
0.51730,0.94696,nan,1,0
0.76546,0.28240,0,nan,nan
0.22105,0.68622,nan,1,nan
0.16714,0.39244,nan,nan,1
0.61805,0.41193,0,nan,0
0.00246,0.88403,1,0,0
0.88495,0.30041,nan,0,nan
0.58958,0.97843,nan,1,0
0.84509,0.06508,1,0,nan
0.29474,0.28793,nan,0,nan
0.82247,0.62618,nan,nan,nan
0.11048,0.00053,nan,nan,1
0.94217,0.14150,nan,nan,nan
0.42160,0.34649,1,nan,1
0.86979,0.42860,nan,1,1
0.82875,0.71785,1,nan,nan
0.11923,0.59638,1,1,1
0.12976,0.07753,1,0,nan
0.83121,0.46439,0,0,0
0.16201,0.54798,nan,nan,nan
0.58849,0.77361,1,nan,nan
0.65585,0.55771,nan,nan,1
0.17825,0.24058,0,nan,1
0.50605,0.39675,nan,nan,nan
0.48306,0.95574,nan,nan,0
0.90160,0.50576,0,0,0
0.82070,0.82772,nan,1,1
0.23183,0.07906,nan,1,1
0.46576,0.87898,0,nan,0
0.14750,0.23125,nan,nan,1
0.91795,0.12906,1,1,0
0.91641,0.23480,nan,1,nan
0.61599,0.95159,nan,nan,0
0.25513,0.45026,1,nan,1
0.97252,0.23937,nan,nan,1
0.19868,0.68795,0,0,nan
0.84501,0.45332,nan,1,1
0.10137,0.62285,nan,nan,nan
0.08348,0.05327,nan,1,nan
0.34548,0.90548,1,nan,1
